Red,A,1
Red,A,2
Red,A,3
Red,B,4
Red,B,5
Red,B,6
Red,C,7
Red,C,8
Red,C,9
Red,D,10
Red,D,11
Red,D,12
Red,E,13
Red,E,14
Red,E,15
Red,F,16
Red,F,17
Red,F,18
Red,F,19
Red,F,20
Red,G,21
Red,G,22
Red,G,23
Red,H,24
Red,H,25
Red,H,26
Red,H,27
Red,H,28
Red,H,29
Red,H,30
Red,H,31
Red,H,32
Red,H,33
Red,H,34
Red,H,35
Red,H,36
Red,H,37
Red,H,38
Red,H,39
Red,H,40
Red,H,41
Red,H,42
Red,H,43
Red,H,44
Red,H,45
Red,I,46
Red,I,47
Red,I,48
Red,J,49
Red,J,50
Red,J,51
Red,J,52
Red,J,53
Red,J,54
Red,K,55
Red,K,56
Red,K,57
Red,L,58
Red,L,59
Red,L,60
Red,M,61
Red,M,62
Red,M,63
Red,N,64
Red,N,65
Red,N,66
Red,O,67
Red,P,68
Red,P,69
Red,P,70
Red,Q,71
Red,R,72
Red,S,73
Red,S,74
Red,S,75
Red,T,76
Red,U,77
